Wavenumber,Intensity
4000.0,0.0
3994.7368421052633,90.0
3989.4736842105262,90.0
3984.2105263157896,90.0
3978.9473684210525,90.0
3973.684210526316,90.3125
3968.4210526315787,90.9375
3963.157894736842,91.25
3957.8947368421054,91.875
3952.6315789473683,92.1875
3947.3684210526317,92.5
3942.1052631578946,92.8125
3936.842105263158,93.125
3931.578947368421,93.125
3926.315789473684,93.4375
3921.0526315789475,93.4375
3915.7894736842104,93.75
3910.5263157894738,94.0625
3905.2631578947367,94.375
3900.0,94.375
3894.7368421052633,94.375
3889.4736842105262,94.6875
3884.2105263157896,94.6875
3878.9473684210525,94.6875
3873.684210526316,94.6875
3868.4210526315787,94.6875
3863.157894736842,94.6875
3857.8947368421054,94.6875
3852.6315789473683,94.6875
3847.3684210526317,94.6875
3842.1052631578946,94.6875
3836.842105263158,94.6875
3831.578947368421,94.6875
3826.315789473684,94.6875
3821.0526315789475,94.6875
3815.7894736842104,94.6875
3810.5263157894738,94.375
3805.2631578947367,94.375
3800.0,94.0625
3794.7368421052633,93.4375
3789.4736842105262,92.5
3784.2105263157896,90.625
3778.9473684210525,88.4375
3773.684210526316,85.0
3768.4210526315787,82.5
3763.157894736842,79.6875
3757.8947368421054,77.8125
3752.6315789473683,76.25
3747.3684210526317,75.9375
3742.1052631578946,75.9375
3736.842105263158,75.9375
3731.578947368421,76.875
3726.315789473684,77.8125
3721.0526315789475,78.75
3715.7894736842104,80.0
3710.5263157894738,80.625
3705.2631578947367,80.3125
3700.0,79.6875
3694.7368421052633,78.75
3689.4736842105262,78.4375
3684.2105263157896,78.125
3678.9473684210525,78.125
3673.684210526316,78.4375
3668.4210526315787,79.0625
3663.157894736842,79.6875
3657.8947368421054,80.625
3652.6315789473683,80.9375
3647.3684210526317,80.625
3642.1052631578946,79.375
3636.842105263158,76.25
3631.578947368421,73.125
3626.315789473684,71.25
3621.0526315789475,71.25
3615.7894736842104,73.4375
3610.5263157894738,78.125
3605.2631578947367,81.875
3600.0,84.375
3594.7368421052633,85.9375
3589.4736842105262,87.1875
3584.2105263157896,87.8125
3578.9473684210525,88.4375
3573.684210526316,89.0625
3568.4210526315787,89.375
3563.157894736842,89.6875
3557.894736842105,90.0
3552.6315789473683,90.3125
3547.3684210526317,90.625
3542.1052631578946,90.625
3536.842105263158,90.625
3531.578947368421,90.625
3526.315789473684,90.9375
3521.0526315789475,90.9375
3515.7894736842104,90.9375
3510.5263157894738,90.9375
3505.2631578947367,90.9375
3500.0,90.9375
3494.7368421052633,90.625
3489.4736842105262,90.625
3484.2105263157896,90.625
3478.9473684210525,90.625
3473.684210526316,90.625
3468.421052631579,90.3125
3463.157894736842,90.3125
3457.894736842105,90.0
3452.6315789473683,89.6875
3447.3684210526317,89.6875
3442.1052631578946,89.375
3436.842105263158,89.0625
3431.578947368421,88.75
3426.315789473684,88.4375
3421.0526315789475,87.8125
3415.7894736842104,87.5
3410.5263157894738,87.1875
3405.2631578947367,86.5625
3400.0,85.625
3394.7368421052633,85.0
3389.4736842105262,83.75
3384.2105263157896,82.5
3378.9473684210525,80.9375
3373.684210526316,79.6875
3368.421052631579,78.75
3363.157894736842,78.125
3357.894736842105,77.1875
3352.6315789473683,76.25
3347.3684210526317,73.4375
3342.1052631578946,66.5625
3336.842105263158,55.9375
3331.578947368421,52.8125
3326.315789473684,52.5
3321.0526315789475,54.0625
3315.7894736842104,55.3125
3310.5263157894738,58.125
3305.2631578947367,57.1875
3300.0,54.0625
3294.7368421052633,51.875
3289.4736842105262,50.625
3284.210526315789,48.4375
3278.9473684210525,45.9375
3273.684210526316,44.06250000000001
3268.4210526315787,43.43749999999999
3263.157894736842,43.125
3257.894736842105,46.25
3252.6315789473683,54.0625
3247.3684210526317,60.0
3242.1052631578946,64.0625
3236.842105263158,64.0625
3231.578947368421,63.75
3226.315789473684,63.75
3221.0526315789475,65.3125
3215.7894736842104,70.625
3210.5263157894738,75.9375
3205.2631578947367,79.0625
3200.0,81.5625
3194.7368421052633,83.4375
3189.4736842105262,85.3125
3184.210526315789,86.25
3178.9473684210525,87.1875
3173.684210526316,88.125
3168.4210526315787,88.4375
3163.157894736842,89.0625
3157.894736842105,89.375
3152.6315789473683,90.0
3147.3684210526317,90.3125
3142.1052631578946,90.3125
3136.842105263158,90.625
3131.578947368421,90.625
3126.315789473684,90.9375
3121.0526315789475,90.625
3115.7894736842104,90.625
3110.5263157894738,90.625
3105.2631578947367,90.9375
3100.0,90.9375
3094.7368421052633,91.5625
3089.4736842105262,91.875
3084.210526315789,92.8125
3078.9473684210525,93.125
3073.684210526316,93.75
3068.4210526315787,93.75
3063.157894736842,93.75
3057.894736842105,93.4375
3052.6315789473683,93.4375
3047.3684210526317,93.125
3042.1052631578946,93.125
3036.842105263158,92.8125
3031.578947368421,92.1875
3026.315789473684,91.875
3021.0526315789475,91.5625
3015.7894736842104,91.5625
3010.5263157894738,92.1875
3005.2631578947367,93.125
3000.0,94.0625
2994.7368421052633,94.375
2989.4736842105262,94.6875
2984.210526315789,94.6875
2978.9473684210525,94.375
2973.684210526316,93.75
2968.421052631579,92.8125
2963.157894736842,91.875
2957.894736842105,91.25
2952.6315789473683,90.3125
2947.3684210526317,89.375
2942.1052631578946,88.75
2936.842105263158,88.4375
2931.578947368421,88.4375
2926.315789473684,88.75
2921.0526315789475,89.375
2915.7894736842104,90.3125
2910.5263157894733,90.9375
