Wavenumber,Intensity
4000.0,0.0
3994.7368421052633,92.5
3989.4736842105262,92.1875
3984.2105263157896,92.1875
3978.9473684210525,92.1875
3973.684210526316,92.5
3968.4210526315787,92.5
3963.157894736842,92.5
3957.8947368421054,92.5
3952.6315789473683,92.5
3947.3684210526317,92.8125
3942.1052631578946,92.5
3936.842105263158,92.8125
3931.578947368421,92.8125
3926.315789473684,92.8125
3921.0526315789475,92.8125
3915.7894736842104,92.8125
3910.5263157894738,92.8125
3905.2631578947367,92.8125
3900.0,92.8125
3894.7368421052633,92.8125
3889.4736842105262,92.8125
3884.2105263157896,92.8125
3878.9473684210525,92.8125
3873.684210526316,92.8125
3868.4210526315787,92.8125
3863.157894736842,92.8125
3857.8947368421054,92.8125
3852.6315789473683,92.8125
3847.3684210526317,93.125
3842.1052631578946,93.125
3836.842105263158,93.125
3831.578947368421,93.125
3826.315789473684,93.125
3821.0526315789475,93.125
3815.7894736842104,93.125
3810.5263157894738,93.125
3805.2631578947367,93.125
3800.0,93.125
3794.7368421052633,93.125
3789.4736842105262,93.125
3784.2105263157896,93.125
3778.9473684210525,93.125
3773.684210526316,93.125
3768.4210526315787,93.125
3763.157894736842,93.125
3757.8947368421054,93.125
3752.6315789473683,92.8125
3747.3684210526317,92.8125
3742.1052631578946,92.5
3736.842105263158,92.5
3731.578947368421,92.5
3726.315789473684,92.5
3721.0526315789475,92.5
3715.7894736842104,92.5
3710.5263157894738,92.5
3705.2631578947367,92.5
3700.0,92.1875
3694.7368421052633,92.1875
3689.4736842105262,91.875
3684.2105263157896,91.5625
3678.9473684210525,90.9375
3673.684210526316,90.625
3668.4210526315787,90.0
3663.157894736842,89.375
3657.8947368421054,88.75
3652.6315789473683,87.5
3647.3684210526317,86.875
3642.1052631578946,86.25
3636.842105263158,85.625
3631.578947368421,85.3125
3626.315789473684,84.6875
3621.0526315789475,84.375
3615.7894736842104,84.0625
3610.5263157894738,84.375
3605.2631578947367,84.375
3600.0,85.0
3594.7368421052633,85.9375
3589.4736842105262,86.875
3584.2105263157896,87.8125
3578.9473684210525,88.125
3573.684210526316,88.75
3568.4210526315787,89.0625
3563.157894736842,89.0625
3557.894736842105,89.375
3552.6315789473683,89.375
3547.3684210526317,89.6875
3542.1052631578946,90.0
3536.842105263158,90.3125
3531.578947368421,90.625
3526.315789473684,90.9375
3521.0526315789475,90.9375
3515.7894736842104,91.25
3510.5263157894738,91.25
3505.2631578947367,91.5625
3500.0,91.5625
3494.7368421052633,91.875
3489.4736842105262,91.875
3484.2105263157896,91.875
3478.9473684210525,92.1875
3473.684210526316,92.1875
3468.421052631579,92.1875
3463.157894736842,92.1875
3457.894736842105,92.1875
3452.6315789473683,92.1875
3447.3684210526317,92.1875
3442.1052631578946,92.1875
3436.842105263158,92.1875
3431.578947368421,92.1875
3426.315789473684,92.1875
3421.0526315789475,92.5
3415.7894736842104,92.5
3410.5263157894738,92.5
3405.2631578947367,92.5
3400.0,92.5
3394.7368421052633,92.5
3389.4736842105262,92.5
3384.2105263157896,92.5
3378.9473684210525,92.5
3373.684210526316,92.5
3368.421052631579,92.1875
3363.157894736842,92.1875
3357.894736842105,91.875
3352.6315789473683,91.5625
3347.3684210526317,91.25
3342.1052631578946,90.625
3336.842105263158,90.3125
3331.578947368421,90.0
3326.315789473684,89.0625
3321.0526315789475,87.8125
3315.7894736842104,86.25
3310.5263157894738,84.375
3305.2631578947367,80.9375
3300.0,75.625
3294.7368421052633,65.3125
