Wavenumber,Intensity
4000.0,0.0
3994.7368421052633,94.0625
3989.4736842105262,94.0625
3984.2105263157896,94.0625
3978.9473684210525,93.4375
3973.684210526316,93.125
3968.4210526315787,93.125
3963.157894736842,93.125
3957.8947368421054,93.125
3952.6315789473683,93.125
3947.3684210526317,93.125
3942.1052631578946,93.4375
3936.842105263158,93.4375
3931.578947368421,93.125
3926.315789473684,92.8125
3921.0526315789475,92.8125
3915.7894736842104,92.8125
3910.5263157894738,92.8125
3905.2631578947367,92.5
3900.0,92.1875
3894.7368421052633,92.1875
3889.4736842105262,92.1875
3884.2105263157896,92.5
3878.9473684210525,92.1875
3873.684210526316,92.1875
3868.4210526315787,92.1875
3863.157894736842,91.875
3857.8947368421054,91.875
3852.6315789473683,91.875
3847.3684210526317,91.875
3842.1052631578946,91.5625
3836.842105263158,91.5625
3831.578947368421,91.5625
3826.315789473684,91.5625
3821.0526315789475,91.5625
3815.7894736842104,91.5625
3810.5263157894738,91.5625
3805.2631578947367,91.5625
3800.0,91.5625
3794.7368421052633,91.5625
3789.4736842105262,91.5625
3784.2105263157896,91.5625
3778.9473684210525,91.5625
3773.684210526316,91.5625
3768.4210526315787,91.5625
3763.157894736842,91.5625
3757.8947368421054,91.5625
3752.6315789473683,91.5625
3747.3684210526317,91.25
3742.1052631578946,90.9375
3736.842105263158,90.9375
3731.578947368421,90.9375
3726.315789473684,90.9375
3721.0526315789475,90.9375
3715.7894736842104,90.9375
3710.5263157894738,90.9375
3705.2631578947367,90.9375
3700.0,90.9375
3694.7368421052633,90.9375
3689.4736842105262,90.9375
3684.2105263157896,90.625
3678.9473684210525,90.625
3673.684210526316,90.3125
3668.4210526315787,90.3125
3663.157894736842,90.0
3657.8947368421054,90.0
3652.6315789473683,90.0
3647.3684210526317,90.0
3642.1052631578946,89.375
3636.842105263158,89.0625
3631.578947368421,88.75
3626.315789473684,88.4375
3621.0526315789475,88.4375
3615.7894736842104,88.4375
3610.5263157894738,88.125
3605.2631578947367,88.125
3600.0,88.125
3594.7368421052633,87.8125
3589.4736842105262,87.8125
3584.2105263157896,87.5
3578.9473684210525,87.5
3573.684210526316,87.1875
3568.4210526315787,87.1875
3563.157894736842,87.1875
3557.894736842105,87.1875
3552.6315789473683,86.875
3547.3684210526317,86.5625
3542.1052631578946,86.25
3536.842105263158,86.25
3531.578947368421,86.25
3526.315789473684,86.25
3521.0526315789475,85.9375
3515.7894736842104,85.9375
3510.5263157894738,85.625
3505.2631578947367,85.0
3500.0,84.6875
3494.7368421052633,84.6875
3489.4736842105262,84.375
3484.2105263157896,84.375
3478.9473684210525,84.375
3473.684210526316,84.0625
3468.421052631579,84.0625
3463.157894736842,84.0625
3457.894736842105,84.0625
3452.6315789473683,84.0625
3447.3684210526317,84.0625
3442.1052631578946,84.375
3436.842105263158,84.375
3431.578947368421,84.6875
3426.315789473684,85.0
3421.0526315789475,85.625
3415.7894736842104,85.9375
3410.5263157894738,86.25
3405.2631578947367,86.25
3400.0,86.5625
3394.7368421052633,87.5
3389.4736842105262,88.125
3384.2105263157896,88.4375
3378.9473684210525,89.0625
3373.684210526316,89.375
3368.421052631579,89.6875
3363.157894736842,89.6875
