Wavenumber,Intensity
4000.0,0.0
3994.7368421052633,84.0625
3989.4736842105262,84.0625
3984.2105263157896,84.0625
3978.9473684210525,84.0625
3973.684210526316,84.0625
3968.4210526315787,84.0625
3963.157894736842,84.375
3957.8947368421054,84.375
3952.6315789473683,84.6875
3947.3684210526317,84.6875
3942.1052631578946,84.6875
3936.842105263158,84.6875
3931.578947368421,85.0
3926.315789473684,85.0
3921.0526315789475,85.3125
3915.7894736842104,85.3125
3910.5263157894738,85.625
3905.2631578947367,85.625
3900.0,85.9375
3894.7368421052633,85.9375
3889.4736842105262,86.25
3884.2105263157896,86.25
3878.9473684210525,86.25
3873.684210526316,86.25
3868.4210526315787,86.5625
3863.157894736842,86.5625
3857.8947368421054,86.875
3852.6315789473683,87.1875
3847.3684210526317,87.1875
3842.1052631578946,87.5
3836.842105263158,87.5
3831.578947368421,87.8125
3826.315789473684,87.8125
3821.0526315789475,88.125
3815.7894736842104,88.125
3810.5263157894738,88.4375
3805.2631578947367,88.4375
3800.0,88.75
3794.7368421052633,88.75
3789.4736842105262,89.0625
3784.2105263157896,89.0625
3778.9473684210525,89.375
3773.684210526316,89.375
3768.4210526315787,89.375
3763.157894736842,89.6875
3757.8947368421054,89.6875
3752.6315789473683,89.6875
3747.3684210526317,89.6875
3742.1052631578946,89.375
3736.842105263158,89.0625
3731.578947368421,88.75
3726.315789473684,88.4375
3721.0526315789475,87.8125
3715.7894736842104,87.1875
3710.5263157894738,86.25
3705.2631578947367,84.6875
3700.0,83.125
3694.7368421052633,81.5625
3689.4736842105262,80.3125
3684.2105263157896,78.75
3678.9473684210525,76.875
3673.684210526316,75.0
3668.4210526315787,73.125
3663.157894736842,70.9375
3657.8947368421054,68.4375
3652.6315789473683,65.9375
3647.3684210526317,63.75
3642.1052631578946,62.1875
3636.842105263158,60.3125
3631.578947368421,58.4375
3626.315789473684,56.25
3621.0526315789475,53.75
3615.7894736842104,51.25
3610.5263157894738,48.75000000000001
3605.2631578947367,47.18750000000001
3600.0,45.3125
3594.7368421052633,43.43749999999999
3589.4736842105262,41.87499999999999
3584.2105263157896,40.31249999999999
3578.9473684210525,38.74999999999999
3573.684210526316,37.18749999999999
3568.4210526315787,35.9375
3563.157894736842,34.6875
3557.894736842105,33.4375
3552.6315789473683,32.1875
3547.3684210526317,31.5625
3542.1052631578946,31.25
3536.842105263158,31.25
3531.578947368421,31.5625
3526.315789473684,32.8125
3521.0526315789475,34.375
3515.7894736842104,35.625
3510.5263157894738,37.5
3505.2631578947367,38.74999999999999
3500.0,40.31249999999999
3494.7368421052633,41.5625
3489.4736842105262,43.43749999999999
3484.2105263157896,44.99999999999999
3478.9473684210525,46.25
3473.684210526316,47.18750000000001
3468.421052631579,48.4375
3463.157894736842,49.0625
3457.894736842105,49.68749999999999
3452.6315789473683,50.0
3447.3684210526317,50.3125
3442.1052631578946,50.3125
3436.842105263158,50.0
3431.578947368421,49.68749999999999
3426.315789473684,49.375
3421.0526315789475,49.0625
3415.7894736842104,48.75000000000001
3410.5263157894738,48.4375
3405.2631578947367,47.8125
3400.0,47.18750000000001
3394.7368421052633,46.56249999999999
3389.4736842105262,44.6875
3384.2105263157896,43.75
3378.9473684210525,42.8125
3373.684210526316,43.125
3368.421052631579,45.9375
3363.157894736842,47.8125
3357.894736842105,49.68749999999999
3352.6315789473683,51.25
3347.3684210526317,51.5625
3342.1052631578946,51.5625
3336.842105263158,51.5625
3331.578947368421,51.875
3326.315789473684,51.875
3321.0526315789475,50.9375
3315.7894736842104,48.75000000000001
3310.5263157894738,46.25
3305.2631578947367,42.50000000000001
3300.0,37.81250000000001
3294.7368421052633,30.3125
3289.4736842105262,22.1875
3284.210526315789,12.5
3278.9473684210525,9.375
3273.684210526316,9.0625
3268.4210526315787,9.6875
3263.157894736842,7.5
3257.894736842105,5.3125
3252.6315789473683,4.6875
3247.3684210526317,5.625
3242.1052631578946,9.0625
3236.842105263158,12.8125
3231.578947368421,15.625
