Wavenumber,Intensity
4000.0,0.0
3994.7368421052633,72.5
3989.4736842105262,72.8125
3984.2105263157896,73.125
3978.9473684210525,73.4375
3973.684210526316,73.75
3968.4210526315787,74.0625
3963.157894736842,74.375
3957.8947368421054,74.375
3952.6315789473683,74.6875
3947.3684210526317,74.6875
3942.1052631578946,75.0
3936.842105263158,75.3125
3931.578947368421,75.3125
3926.315789473684,75.625
3921.0526315789475,75.625
3915.7894736842104,75.9375
3910.5263157894738,75.9375
3905.2631578947367,75.9375
3900.0,76.25
3894.7368421052633,76.5625
3889.4736842105262,76.875
3884.2105263157896,77.1875
3878.9473684210525,77.5
3873.684210526316,78.125
3868.4210526315787,78.4375
3863.157894736842,78.75
3857.8947368421054,78.75
3852.6315789473683,79.0625
3847.3684210526317,79.375
3842.1052631578946,79.375
3836.842105263158,79.6875
3831.578947368421,80.0
3826.315789473684,80.0
3821.0526315789475,80.3125
3815.7894736842104,80.625
3810.5263157894738,80.9375
3805.2631578947367,81.25
3800.0,81.5625
3794.7368421052633,81.875
3789.4736842105262,82.1875
3784.2105263157896,82.1875
3778.9473684210525,82.5
3773.684210526316,82.8125
3768.4210526315787,82.8125
3763.157894736842,83.125
3757.8947368421054,83.4375
3752.6315789473683,83.75
3747.3684210526317,84.0625
3742.1052631578946,84.375
3736.842105263158,84.375
3731.578947368421,84.6875
3726.315789473684,85.0
3721.0526315789475,85.3125
3715.7894736842104,85.625
3710.5263157894738,85.9375
3705.2631578947367,85.9375
3700.0,85.9375
3694.7368421052633,86.25
3689.4736842105262,86.25
3684.2105263157896,86.25
3678.9473684210525,85.9375
3673.684210526316,85.625
3668.4210526315787,85.3125
3663.157894736842,85.0
3657.8947368421054,84.375
3652.6315789473683,83.75
3647.3684210526317,83.125
3642.1052631578946,82.1875
3636.842105263158,81.25
3631.578947368421,80.0
3626.315789473684,79.0625
3621.0526315789475,77.5
3615.7894736842104,75.9375
3610.5263157894738,73.75
3605.2631578947367,71.25
3600.0,67.8125
3594.7368421052633,64.375
3589.4736842105262,60.9375
3584.2105263157896,59.0625
3578.9473684210525,55.9375
3573.684210526316,53.125
3568.4210526315787,50.3125
3563.157894736842,48.12499999999999
3557.894736842105,45.9375
3552.6315789473683,43.75
3547.3684210526317,41.87499999999999
3542.1052631578946,40.0
3536.842105263158,38.125
3531.578947368421,36.25000000000001
3526.315789473684,34.375
3521.0526315789475,33.4375
3515.7894736842104,32.8125
3510.5263157894738,32.8125
3505.2631578947367,32.8125
3500.0,32.5
3494.7368421052633,31.25
3489.4736842105262,29.375
3484.2105263157896,27.1875
3478.9473684210525,26.25
3473.684210526316,25.0
3468.421052631579,24.0625
3463.157894736842,23.125
3457.894736842105,22.8125
3452.6315789473683,22.1875
3447.3684210526317,22.1875
3442.1052631578946,22.1875
3436.842105263158,22.5
3431.578947368421,23.4375
3426.315789473684,24.6875
3421.0526315789475,25.9375
3415.7894736842104,26.875
3410.5263157894738,27.5
3405.2631578947367,27.5
3400.0,27.5
3394.7368421052633,27.5
3389.4736842105262,27.5
3384.2105263157896,27.5
3378.9473684210525,27.8125
3373.684210526316,28.125
3368.421052631579,28.75
3363.157894736842,30.0
3357.894736842105,30.625
3352.6315789473683,30.9375
3347.3684210526317,30.9375
3342.1052631578946,30.9375
3336.842105263158,31.25
3331.578947368421,31.875
3326.315789473684,32.5
3321.0526315789475,33.4375
3315.7894736842104,34.0625
3310.5263157894738,34.6875
3305.2631578947367,34.0625
3300.0,32.1875
3294.7368421052633,28.125
3289.4736842105262,22.5
3284.210526315789,15.3125
3278.9473684210525,11.5625
3273.684210526316,10.625
3268.4210526315787,10.9375
3263.157894736842,8.125
3257.894736842105,5.0
3252.6315789473683,4.6875
3247.3684210526317,5.0
3242.1052631578946,8.4375
3236.842105263158,11.875
3231.578947368421,14.6875
3226.315789473684,17.5
3221.0526315789475,19.6875
3215.7894736842104,18.125
3210.5263157894738,16.25
3205.2631578947367,13.4375
3200.0,13.75
3194.7368421052633,22.8125
3189.4736842105262,35.3125
3184.210526315789,41.5625
3178.9473684210525,44.99999999999999
3173.684210526316,48.4375
3168.4210526315787,50.625
3163.157894736842,51.875
3157.894736842105,53.75
3152.6315789473683,55.3125
3147.3684210526317,57.5
3142.1052631578946,58.75
3136.842105263158,59.0625
3131.578947368421,60.3125
3126.315789473684,61.25
3121.0526315789475,61.25
3115.7894736842104,61.875
3110.5263157894738,62.5
3105.2631578947367,64.0625
3100.0,64.6875
3094.7368421052633,65.0
3089.4736842105262,65.3125
3084.210526315789,65.0
3078.9473684210525,65.0
3073.684210526316,65.3125
3068.4210526315787,65.9375
3063.157894736842,66.5625
3057.894736842105,66.875
3052.6315789473683,67.1875
3047.3684210526317,67.1875
3042.1052631578946,67.5
3036.842105263158,68.4375
3031.578947368421,69.375
3026.315789473684,70.3125
3021.0526315789475,70.9375
3015.7894736842104,71.5625
3010.5263157894738,71.875
3005.2631578947367,72.1875
3000.0,72.5
2994.7368421052633,72.5
2989.4736842105262,72.8125
2984.210526315789,73.4375
2978.9473684210525,73.75
2973.684210526316,74.0625
2968.421052631579,74.375
2963.157894736842,74.6875
2957.894736842105,75.0
2952.6315789473683,75.3125
2947.3684210526317,75.625
2942.1052631578946,75.9375
2936.842105263158,76.25
2931.578947368421,76.5625
2926.315789473684,76.875
2921.0526315789475,76.875
2915.7894736842104,77.1875
2910.5263157894733,77.1875
2905.2631578947367,77.5
2900.0,77.8125
2894.7368421052633,78.125
2889.4736842105262,78.4375
2884.210526315789,78.75
2878.9473684210525,79.0625
2873.684210526316,79.0625
2868.421052631579,79.375
2863.157894736842,79.375
2857.894736842105,79.6875
2852.6315789473683,79.6875
2847.3684210526317,80.0
2842.1052631578946,80.0
2836.842105263158,80.3125
2831.578947368421,80.3125
2826.315789473684,80.625
2821.0526315789475,80.625
2815.7894736842104,80.9375
2810.5263157894733,81.25
2805.2631578947367,81.5625
2800.0,81.875
2794.7368421052633,81.875
2789.4736842105262,82.1875
2784.210526315789,82.1875
2778.9473684210525,82.5
2773.684210526316,82.5
2768.421052631579,82.5
2763.157894736842,82.5
2757.894736842105,82.8125
2752.6315789473683,83.125
2747.3684210526317,83.4375
2742.1052631578946,83.4375
2736.842105263158,83.4375
2731.578947368421,83.4375
2726.315789473684,83.75
2721.0526315789475,84.0625
2715.7894736842104,84.375
2710.5263157894733,84.6875
2705.2631578947367,85.0
2700.0,85.0
2694.7368421052633,85.0
2689.4736842105262,85.3125
2684.210526315789,85.3125
2678.9473684210525,85.9375
2673.684210526316,85.9375
2668.421052631579,86.25
2663.157894736842,86.25
2657.894736842105,86.5625
2652.6315789473683,86.5625
2647.3684210526317,86.875
2642.1052631578946,87.1875
2636.8421052631575,87.1875
2631.578947368421,86.25
2626.315789473684,85.9375
2621.0526315789475,85.625
2615.7894736842104,85.625
2610.5263157894733,86.5625
2605.2631578947367,87.1875
2600.0,87.5
2594.7368421052633,87.8125
2589.4736842105262,88.125
2584.210526315789,88.4375
2578.9473684210525,88.4375
2573.684210526316,88.125
2568.4210526315787,87.8125
2563.157894736842,87.1875
2557.894736842105,86.25
2552.6315789473683,85.625
2547.3684210526317,85.3125
2542.1052631578946,84.6875
2536.8421052631575,84.375
2531.578947368421,83.75
2526.315789473684,83.75
2521.0526315789475,83.75
2515.7894736842104,84.6875
2510.5263157894733,85.625
2505.2631578947367,86.875
2500.0,87.1875
2494.7368421052633,87.5
2489.4736842105262,87.8125
2484.210526315789,88.125
2478.9473684210525,87.8125
2473.684210526316,87.1875
2468.4210526315787,86.875
2463.157894736842,86.25
2457.894736842105,86.25
2452.6315789473683,86.25
2447.3684210526317,86.5625
2442.1052631578946,87.1875
2436.8421052631575,87.5
2431.578947368421,87.8125
2426.315789473684,88.4375
2421.0526315789475,88.4375
2415.7894736842104,88.4375
2410.5263157894733,88.4375
2405.2631578947367,88.75
2400.0,88.75
2394.7368421052633,89.0625
2389.4736842105262,89.0625
2384.210526315789,89.375
2378.9473684210525,89.375
2373.684210526316,89.6875
2368.4210526315787,89.6875
2363.157894736842,89.6875
2357.894736842105,89.6875
2352.6315789473683,89.6875
2347.3684210526317,89.6875
2342.1052631578946,90.0
2336.8421052631575,90.0
2331.578947368421,90.0
2326.315789473684,89.6875
2321.0526315789475,89.6875
2315.7894736842104,89.6875
2310.5263157894733,89.6875
2305.2631578947367,89.6875
2300.0,89.6875
2294.7368421052633,89.6875
2289.4736842105262,89.6875
2284.210526315789,89.6875
2278.9473684210525,89.6875
2273.684210526316,89.6875
2268.4210526315787,89.6875
2263.157894736842,89.375
2257.894736842105,89.375
2252.6315789473683,89.375
2247.3684210526317,89.375
2242.1052631578946,89.375
2236.8421052631575,89.6875
2231.578947368421,89.375
2226.315789473684,89.375
2221.0526315789475,89.375
2215.7894736842104,89.375
2210.5263157894733,89.375
2205.2631578947367,89.375
2200.0,89.375
2194.7368421052633,89.6875
2189.4736842105262,88.75
2184.210526315789,87.1875
2178.9473684210525,87.8125
2173.684210526316,89.0625
2168.4210526315787,89.375
2163.157894736842,89.6875
2157.894736842105,89.6875
2152.6315789473683,89.6875
2147.3684210526317,90.0
2142.1052631578946,89.6875
2136.8421052631575,89.6875
2131.578947368421,89.6875
2126.315789473684,89.6875
2121.0526315789475,89.6875
2115.7894736842104,89.6875
2110.5263157894733,89.6875
2105.2631578947367,89.6875
2100.0,89.6875
2094.7368421052633,89.6875
2089.4736842105262,89.6875
2084.210526315789,89.6875
2078.9473684210525,89.6875
2073.684210526316,89.6875
2068.4210526315787,89.6875
2063.157894736842,89.6875
2057.894736842105,89.6875
2052.6315789473683,89.6875
2047.3684210526314,89.6875
2042.1052631578946,89.6875
2036.8421052631577,89.375
2031.5789473684208,89.0625
2026.3157894736842,88.75
2021.0526315789473,88.4375
2015.7894736842104,88.125
2010.5263157894735,88.125
2005.2631578947367,87.8125
1999.9999999999998,87.5
1994.7368421052631,86.875
1989.4736842105262,86.25
1984.2105263157894,85.9375
1978.9473684210525,85.625
1973.6842105263156,85.3125
1968.4210526315787,85.0
1963.1578947368419,84.6875
1957.8947368421052,84.375
1952.6315789473683,84.375
1947.3684210526312,84.375
1942.1052631578946,84.0625
1936.842105263158,83.75
1931.5789473684208,83.4375
1926.3157894736842,82.5
1921.052631578947,81.5625
