Wavenumber,Intensity
4000.0,0.0
3994.7368421052633,80.9375
3989.4736842105262,80.9375
3984.2105263157896,80.9375
3978.9473684210525,81.25
3973.684210526316,81.25
3968.4210526315787,81.25
3963.157894736842,81.25
3957.8947368421054,81.25
3952.6315789473683,81.25
3947.3684210526317,81.25
3942.1052631578946,81.25
3936.842105263158,81.25
3931.578947368421,81.25
3926.315789473684,80.9375
3921.0526315789475,80.625
3915.7894736842104,80.625
3910.5263157894738,80.625
3905.2631578947367,80.9375
3900.0,80.625
3894.7368421052633,80.3125
3889.4736842105262,80.0
3884.2105263157896,79.6875
3878.9473684210525,79.6875
3873.684210526316,79.6875
3868.4210526315787,79.6875
3863.157894736842,80.0
3857.8947368421054,80.0
3852.6315789473683,79.6875
3847.3684210526317,79.6875
3842.1052631578946,79.375
3836.842105263158,79.375
3831.578947368421,79.0625
3826.315789473684,79.0625
3821.0526315789475,79.0625
3815.7894736842104,79.375
3810.5263157894738,79.6875
3805.2631578947367,79.6875
3800.0,79.6875
3794.7368421052633,79.375
3789.4736842105262,79.0625
3784.2105263157896,78.75
3778.9473684210525,78.75
3773.684210526316,78.4375
3768.4210526315787,78.4375
3763.157894736842,78.125
3757.8947368421054,77.8125
3752.6315789473683,77.5
3747.3684210526317,77.5
3742.1052631578946,77.5
3736.842105263158,77.8125
3731.578947368421,77.8125
3726.315789473684,78.125
3721.0526315789475,78.4375
3715.7894736842104,78.4375
3710.5263157894738,78.125
3705.2631578947367,77.5
3700.0,77.1875
3694.7368421052633,76.875
3689.4736842105262,76.875
3684.2105263157896,77.1875
3678.9473684210525,77.1875
3673.684210526316,77.1875
3668.4210526315787,77.1875
3663.157894736842,76.875
3657.8947368421054,76.5625
3652.6315789473683,76.5625
3647.3684210526317,76.25
3642.1052631578946,75.9375
3636.842105263158,75.0
3631.578947368421,74.375
3626.315789473684,73.4375
3621.0526315789475,72.8125
3615.7894736842104,72.1875
3610.5263157894738,71.875
3605.2631578947367,71.875
3600.0,72.1875
3594.7368421052633,72.8125
3589.4736842105262,73.4375
3584.2105263157896,73.75
3578.9473684210525,74.0625
3573.684210526316,74.375
3568.4210526315787,74.6875
3563.157894736842,75.0
3557.894736842105,75.3125
3552.6315789473683,75.625
3547.3684210526317,75.625
3542.1052631578946,75.625
3536.842105263158,75.9375
3531.578947368421,75.9375
3526.315789473684,76.25
3521.0526315789475,76.25
3515.7894736842104,76.25
3510.5263157894738,76.25
3505.2631578947367,76.25
3500.0,76.25
3494.7368421052633,76.25
3489.4736842105262,76.5625
3484.2105263157896,76.5625
3478.9473684210525,76.25
3473.684210526316,76.25
3468.421052631579,76.25
3463.157894736842,76.25
3457.894736842105,76.25
3452.6315789473683,76.5625
3447.3684210526317,76.875
3442.1052631578946,77.1875
3436.842105263158,77.1875
3431.578947368421,77.5
3426.315789473684,77.8125
3421.0526315789475,77.8125
3415.7894736842104,77.8125
3410.5263157894738,78.125
3405.2631578947367,78.125
3400.0,78.4375
3394.7368421052633,78.125
3389.4736842105262,77.8125
3384.2105263157896,77.1875
3378.9473684210525,76.5625
3373.684210526316,74.6875
3368.421052631579,71.875
3363.157894736842,71.875
3357.894736842105,69.6875
3352.6315789473683,66.25
3347.3684210526317,65.625
3342.1052631578946,66.25
3336.842105263158,70.0
3331.578947368421,67.8125
3326.315789473684,65.0
3321.0526315789475,65.625
