Wavenumber,Intensity
4000.0,0.0
3994.7368421052633,81.25
3989.4736842105262,80.9375
3984.2105263157896,80.9375
3978.9473684210525,80.625
3973.684210526316,80.625
3968.4210526315787,80.625
3963.157894736842,80.625
3957.8947368421054,80.3125
3952.6315789473683,80.0
3947.3684210526317,79.6875
3942.1052631578946,79.6875
3936.842105263158,80.0
3931.578947368421,80.0
3926.315789473684,79.6875
3921.0526315789475,79.375
3915.7894736842104,79.0625
3910.5263157894738,79.0625
3905.2631578947367,79.0625
3900.0,79.0625
3894.7368421052633,78.75
3889.4736842105262,78.75
3884.2105263157896,78.75
3878.9473684210525,78.75
3873.684210526316,78.75
3868.4210526315787,78.4375
3863.157894736842,78.4375
3857.8947368421054,78.4375
3852.6315789473683,78.4375
3847.3684210526317,78.4375
3842.1052631578946,78.4375
3836.842105263158,78.125
3831.578947368421,78.125
3826.315789473684,77.8125
3821.0526315789475,77.8125
3815.7894736842104,77.8125
3810.5263157894738,78.125
3805.2631578947367,78.125
3800.0,78.125
3794.7368421052633,77.8125
3789.4736842105262,77.5
3784.2105263157896,77.5
3778.9473684210525,77.5
3773.684210526316,77.5
3768.4210526315787,77.5
3763.157894736842,77.5
3757.8947368421054,77.5
3752.6315789473683,77.1875
3747.3684210526317,77.1875
3742.1052631578946,76.875
3736.842105263158,76.875
3731.578947368421,76.875
3726.315789473684,76.875
3721.0526315789475,77.1875
3715.7894736842104,76.875
3710.5263157894738,76.875
3705.2631578947367,76.875
3700.0,76.875
3694.7368421052633,76.875
3689.4736842105262,76.875
3684.2105263157896,76.875
3678.9473684210525,76.875
3673.684210526316,76.5625
3668.4210526315787,76.5625
3663.157894736842,76.5625
3657.8947368421054,76.25
3652.6315789473683,76.25
3647.3684210526317,75.9375
3642.1052631578946,75.9375
3636.842105263158,75.625
3631.578947368421,75.625
3626.315789473684,75.625
3621.0526315789475,75.625
3615.7894736842104,75.3125
3610.5263157894738,75.3125
3605.2631578947367,75.0
3600.0,75.0
3594.7368421052633,74.6875
3589.4736842105262,74.6875
3584.2105263157896,74.375
3578.9473684210525,74.0625
3573.684210526316,74.0625
3568.4210526315787,73.75
3563.157894736842,73.75
3557.894736842105,73.4375
3552.6315789473683,73.4375
