Wavenumber,Intensity
4000.0,0.0
3994.7368421052633,90.9375
3989.4736842105262,90.625
3984.2105263157896,90.3125
3978.9473684210525,90.0
3973.684210526316,89.6875
3968.4210526315787,89.6875
3963.157894736842,89.6875
3957.8947368421054,89.6875
3952.6315789473683,89.6875
3947.3684210526317,89.6875
3942.1052631578946,89.6875
3936.842105263158,89.6875
3931.578947368421,89.375
3926.315789473684,89.0625
3921.0526315789475,89.0625
3915.7894736842104,88.75
3910.5263157894738,88.75
3905.2631578947367,88.4375
3900.0,88.125
3894.7368421052633,87.8125
3889.4736842105262,87.1875
3884.2105263157896,87.1875
3878.9473684210525,87.1875
3873.684210526316,87.5
3868.4210526315787,87.5
3863.157894736842,87.5
3857.8947368421054,87.1875
3852.6315789473683,86.875
3847.3684210526317,86.5625
3842.1052631578946,86.25
3836.842105263158,86.25
3831.578947368421,86.25
3826.315789473684,86.25
3821.0526315789475,86.5625
3815.7894736842104,86.5625
3810.5263157894738,86.25
3805.2631578947367,85.9375
3800.0,85.9375
3794.7368421052633,85.9375
3789.4736842105262,85.9375
3784.2105263157896,85.9375
3778.9473684210525,85.9375
3773.684210526316,85.9375
3768.4210526315787,85.9375
3763.157894736842,85.9375
3757.8947368421054,85.625
3752.6315789473683,85.3125
3747.3684210526317,85.0
3742.1052631578946,85.0
3736.842105263158,85.0
3731.578947368421,85.0
3726.315789473684,85.0
3721.0526315789475,85.0
3715.7894736842104,84.6875
3710.5263157894738,84.6875
3705.2631578947367,84.6875
3700.0,84.6875
3694.7368421052633,84.6875
3689.4736842105262,84.6875
3684.2105263157896,84.375
3678.9473684210525,84.0625
3673.684210526316,83.75
3668.4210526315787,83.4375
3663.157894736842,83.125
3657.8947368421054,82.8125
3652.6315789473683,82.8125
3647.3684210526317,82.8125
3642.1052631578946,82.5
3636.842105263158,82.5
3631.578947368421,82.1875
3626.315789473684,82.1875
3621.0526315789475,82.1875
3615.7894736842104,82.1875
3610.5263157894738,82.1875
3605.2631578947367,81.875
3600.0,81.5625
3594.7368421052633,81.5625
3589.4736842105262,81.5625
3584.2105263157896,81.5625
3578.9473684210525,81.5625
3573.684210526316,81.5625
3568.4210526315787,81.5625
3563.157894736842,81.5625
3557.894736842105,81.5625
3552.6315789473683,81.5625
3547.3684210526317,81.5625
3542.1052631578946,81.5625
3536.842105263158,81.25
3531.578947368421,80.625
3526.315789473684,80.0
3521.0526315789475,79.6875
3515.7894736842104,79.6875
3510.5263157894738,79.6875
3505.2631578947367,80.0
3500.0,80.3125
3494.7368421052633,80.3125
3489.4736842105262,80.3125
3484.2105263157896,80.3125
3478.9473684210525,80.3125
3473.684210526316,80.3125
3468.421052631579,80.3125
3463.157894736842,80.0
3457.894736842105,80.0
3452.6315789473683,80.0
3447.3684210526317,80.0
3442.1052631578946,80.0
3436.842105263158,79.6875
3431.578947368421,79.6875
3426.315789473684,79.6875
3421.0526315789475,79.6875
3415.7894736842104,79.6875
3410.5263157894738,80.0
3405.2631578947367,79.6875
3400.0,80.0
3394.7368421052633,80.0
3389.4736842105262,80.0
3384.2105263157896,80.0
3378.9473684210525,80.3125
3373.684210526316,80.625
3368.421052631579,80.0
3363.157894736842,78.75
3357.894736842105,78.125
3352.6315789473683,77.5
3347.3684210526317,74.375
3342.1052631578946,74.375
3336.842105263158,75.625
3331.578947368421,74.6875
3326.315789473684,72.5
3321.0526315789475,72.1875
3315.7894736842104,70.3125
3310.5263157894738,67.1875
3305.2631578947367,63.125
3300.0,56.25
3294.7368421052633,44.6875
3289.4736842105262,30.9375
3284.210526315789,16.875
3278.9473684210525,10.9375
3273.684210526316,10.625
3268.4210526315787,11.25
3263.157894736842,7.8125
3257.894736842105,5.0
3252.6315789473683,4.6875
3247.3684210526317,5.0
3242.1052631578946,8.4375
3236.842105263158,11.5625
3231.578947368421,16.25
3226.315789473684,19.6875
3221.0526315789475,21.25
3215.7894736842104,18.125
3210.5263157894738,14.6875
3205.2631578947367,11.5625
3200.0,11.875
3194.7368421052633,23.4375
3189.4736842105262,46.25
3184.210526315789,61.25
3178.9473684210525,69.375
3173.684210526316,73.4375
3168.4210526315787,76.875
3163.157894736842,79.0625
3157.894736842105,80.3125
3152.6315789473683,81.875
3147.3684210526317,83.75
3142.1052631578946,84.375
3136.842105263158,84.6875
3131.578947368421,84.6875
3126.315789473684,84.375
3121.0526315789475,83.75
3115.7894736842104,83.75
3110.5263157894738,83.75
3105.2631578947367,84.0625
3100.0,84.375
3094.7368421052633,84.6875
3089.4736842105262,84.6875
3084.210526315789,84.375
3078.9473684210525,84.0625
3073.684210526316,84.0625
3068.4210526315787,84.375
3063.157894736842,84.6875
3057.894736842105,85.3125
3052.6315789473683,85.9375
3047.3684210526317,85.9375
3042.1052631578946,85.9375
3036.842105263158,86.25
3031.578947368421,86.25
3026.315789473684,86.875
3021.0526315789475,86.875
3015.7894736842104,87.1875
3010.5263157894738,87.8125
3005.2631578947367,88.125
3000.0,88.4375
2994.7368421052633,88.75
2989.4736842105262,89.0625
2984.210526315789,89.0625
2978.9473684210525,89.375
2973.684210526316,89.375
2968.421052631579,89.375
2963.157894736842,89.375
2957.894736842105,89.375
2952.6315789473683,89.6875
2947.3684210526317,89.6875
2942.1052631578946,90.0
2936.842105263158,90.0
2931.578947368421,90.3125
2926.315789473684,90.0
2921.0526315789475,90.0
2915.7894736842104,90.0
2910.5263157894733,90.0
2905.2631578947367,90.0
2900.0,90.0
2894.7368421052633,90.0
2889.4736842105262,90.3125
2884.210526315789,90.3125
2878.9473684210525,90.0
2873.684210526316,90.0
2868.421052631579,90.0
2863.157894736842,90.0
2857.894736842105,90.0
2852.6315789473683,90.0
2847.3684210526317,90.0
2842.1052631578946,90.3125
2836.842105263158,90.3125
2831.578947368421,90.3125
2826.315789473684,90.3125
2821.0526315789475,90.625
2815.7894736842104,90.625
2810.5263157894733,90.625
2805.2631578947367,90.625
2800.0,90.9375
2794.7368421052633,90.9375
2789.4736842105262,90.9375
2784.210526315789,90.9375
2778.9473684210525,90.9375
2773.684210526316,91.25
2768.421052631579,91.25
2763.157894736842,91.25
2757.894736842105,91.25
