Wavenumber,Intensity
4000.0,0.0
3994.7368421052633,92.1875
3989.4736842105262,92.5
3984.2105263157896,92.5
3978.9473684210525,92.1875
3973.684210526316,92.1875
3968.4210526315787,92.1875
3963.157894736842,92.1875
3957.8947368421054,92.1875
3952.6315789473683,92.1875
3947.3684210526317,92.1875
3942.1052631578946,92.1875
3936.842105263158,92.1875
3931.578947368421,92.1875
3926.315789473684,91.875
3921.0526315789475,91.5625
3915.7894736842104,91.5625
3910.5263157894738,91.5625
3905.2631578947367,91.875
3900.0,91.875
3894.7368421052633,91.5625
3889.4736842105262,91.5625
3884.2105263157896,91.25
3878.9473684210525,91.25
3873.684210526316,91.25
3868.4210526315787,91.25
3863.157894736842,91.25
3857.8947368421054,91.5625
3852.6315789473683,91.5625
3847.3684210526317,91.5625
3842.1052631578946,91.5625
3836.842105263158,91.5625
3831.578947368421,91.5625
3826.315789473684,91.5625
3821.0526315789475,91.5625
3815.7894736842104,91.5625
3810.5263157894738,91.5625
3805.2631578947367,91.875
3800.0,91.875
3794.7368421052633,91.5625
3789.4736842105262,91.25
3784.2105263157896,90.9375
3778.9473684210525,90.9375
3773.684210526316,90.9375
3768.4210526315787,90.9375
3763.157894736842,90.9375
3757.8947368421054,90.9375
3752.6315789473683,90.9375
3747.3684210526317,90.9375
3742.1052631578946,90.9375
3736.842105263158,90.9375
3731.578947368421,90.9375
3726.315789473684,90.9375
3721.0526315789475,90.625
3715.7894736842104,90.625
3710.5263157894738,90.625
3705.2631578947367,90.3125
3700.0,90.3125
3694.7368421052633,90.0
3689.4736842105262,89.6875
3684.2105263157896,89.6875
3678.9473684210525,89.375
3673.684210526316,89.0625
3668.4210526315787,89.0625
3663.157894736842,88.4375
3657.8947368421054,88.125
3652.6315789473683,88.125
3647.3684210526317,87.8125
3642.1052631578946,87.5
3636.842105263158,87.1875
3631.578947368421,86.5625
3626.315789473684,86.25
3621.0526315789475,85.9375
3615.7894736842104,85.625
3610.5263157894738,85.0
3605.2631578947367,84.6875
3600.0,83.75
3594.7368421052633,83.125
3589.4736842105262,81.5625
3584.2105263157896,79.6875
3578.9473684210525,76.25
3573.684210526316,71.25
3568.4210526315787,66.5625
3563.157894736842,64.375
3557.894736842105,64.0625
3552.6315789473683,65.3125
3547.3684210526317,68.75
3542.1052631578946,72.1875
3536.842105263158,74.0625
3531.578947368421,72.8125
3526.315789473684,70.3125
3521.0526315789475,68.125
3515.7894736842104,65.625
3510.5263157894738,64.375
3505.2631578947367,64.375
3500.0,64.6875
3494.7368421052633,65.9375
3489.4736842105262,67.8125
3484.2105263157896,70.0
3478.9473684210525,72.1875
3473.684210526316,73.125
3468.421052631579,74.375
3463.157894736842,75.3125
3457.894736842105,75.625
3452.6315789473683,75.625
3447.3684210526317,75.625
3442.1052631578946,75.625
3436.842105263158,75.625
3431.578947368421,75.9375
3426.315789473684,76.5625
3421.0526315789475,77.5
3415.7894736842104,79.0625
3410.5263157894738,80.625
3405.2631578947367,81.875
3400.0,83.125
3394.7368421052633,84.0625
3389.4736842105262,84.6875
3384.2105263157896,85.0
3378.9473684210525,85.625
3373.684210526316,85.9375
3368.421052631579,86.25
3363.157894736842,86.25
3357.894736842105,86.25
3352.6315789473683,85.9375
3347.3684210526317,85.9375
3342.1052631578946,85.625
3336.842105263158,85.0
3331.578947368421,84.6875
3326.315789473684,83.75
3321.0526315789475,82.1875
3315.7894736842104,80.0
3310.5263157894738,77.5
3305.2631578947367,72.8125
3300.0,65.3125
3294.7368421052633,51.5625
3289.4736842105262,33.125
3284.210526315789,12.1875
3278.9473684210525,5.3125
