Wavenumber,Intensity
4000.0,0.0
3994.7368421052633,77.1875
3989.4736842105262,77.5
3984.2105263157896,77.5
3978.9473684210525,77.5
3973.684210526316,77.5
3968.4210526315787,77.5
3963.157894736842,77.5
3957.8947368421054,77.5
3952.6315789473683,77.5
3947.3684210526317,77.5
3942.1052631578946,77.8125
3936.842105263158,77.8125
3931.578947368421,77.8125
3926.315789473684,77.5
3921.0526315789475,77.5
3915.7894736842104,77.8125
3910.5263157894738,77.8125
3905.2631578947367,77.8125
3900.0,77.5
3894.7368421052633,77.5
3889.4736842105262,77.5
3884.2105263157896,77.8125
3878.9473684210525,77.8125
3873.684210526316,77.8125
3868.4210526315787,77.8125
3863.157894736842,77.8125
3857.8947368421054,77.8125
3852.6315789473683,77.8125
3847.3684210526317,77.8125
3842.1052631578946,78.125
3836.842105263158,78.125
3831.578947368421,78.4375
3826.315789473684,78.4375
3821.0526315789475,78.4375
3815.7894736842104,78.125
3810.5263157894738,78.125
3805.2631578947367,78.125
3800.0,78.4375
3794.7368421052633,78.4375
3789.4736842105262,78.75
3784.2105263157896,78.75
3778.9473684210525,79.0625
3773.684210526316,78.75
3768.4210526315787,78.75
3763.157894736842,78.75
3757.8947368421054,78.75
3752.6315789473683,78.75
3747.3684210526317,78.75
3742.1052631578946,78.75
3736.842105263158,78.75
3731.578947368421,79.0625
3726.315789473684,79.375
3721.0526315789475,79.375
3715.7894736842104,79.375
3710.5263157894738,79.375
3705.2631578947367,79.375
3700.0,79.375
3694.7368421052633,79.375
3689.4736842105262,79.375
3684.2105263157896,79.6875
3678.9473684210525,79.6875
3673.684210526316,80.0
3668.4210526315787,80.0
3663.157894736842,80.0
3657.8947368421054,80.0
3652.6315789473683,80.0
3647.3684210526317,80.0
3642.1052631578946,80.0
3636.842105263158,80.0
3631.578947368421,80.0
3626.315789473684,80.0
3621.0526315789475,80.0
3615.7894736842104,80.0
3610.5263157894738,80.0
3605.2631578947367,80.0
3600.0,79.6875
3594.7368421052633,79.6875
3589.4736842105262,80.0
3584.2105263157896,80.0
3578.9473684210525,80.0
3573.684210526316,80.0
3568.4210526315787,80.0
3563.157894736842,80.3125
3557.894736842105,80.3125
3552.6315789473683,80.3125
3547.3684210526317,80.625
3542.1052631578946,80.3125
3536.842105263158,80.3125
3531.578947368421,80.3125
3526.315789473684,80.3125
3521.0526315789475,80.625
3515.7894736842104,80.625
3510.5263157894738,80.3125
3505.2631578947367,80.3125
3500.0,80.0
3494.7368421052633,80.0
3489.4736842105262,80.0
3484.2105263157896,80.0
