Wavenumber,Intensity
4000.0,0.0
3994.7368421052633,88.4375
3989.4736842105262,88.4375
3984.2105263157896,88.4375
3978.9473684210525,88.125
3973.684210526316,88.125
3968.4210526315787,88.125
3963.157894736842,88.125
3957.8947368421054,88.125
3952.6315789473683,88.125
3947.3684210526317,88.125
3942.1052631578946,87.8125
3936.842105263158,87.8125
3931.578947368421,87.5
3926.315789473684,87.5
3921.0526315789475,87.5
3915.7894736842104,87.5
3910.5263157894738,87.5
3905.2631578947367,87.5
3900.0,87.5
3894.7368421052633,87.5
3889.4736842105262,87.5
3884.2105263157896,87.1875
3878.9473684210525,87.1875
3873.684210526316,87.1875
3868.4210526315787,87.1875
3863.157894736842,87.1875
3857.8947368421054,87.1875
3852.6315789473683,87.1875
3847.3684210526317,87.1875
3842.1052631578946,87.1875
3836.842105263158,86.875
3831.578947368421,86.875
3826.315789473684,86.5625
3821.0526315789475,86.5625
3815.7894736842104,86.5625
3810.5263157894738,86.5625
3805.2631578947367,86.875
3800.0,86.875
3794.7368421052633,86.875
3789.4736842105262,86.875
3784.2105263157896,86.5625
3778.9473684210525,86.5625
3773.684210526316,86.5625
3768.4210526315787,86.5625
3763.157894736842,86.5625
3757.8947368421054,86.5625
3752.6315789473683,86.5625
3747.3684210526317,86.25
3742.1052631578946,86.25
3736.842105263158,86.25
3731.578947368421,86.25
3726.315789473684,86.25
3721.0526315789475,86.25
3715.7894736842104,86.5625
3710.5263157894738,86.5625
3705.2631578947367,86.5625
3700.0,86.875
3694.7368421052633,86.875
3689.4736842105262,86.875
3684.2105263157896,86.875
3678.9473684210525,86.875
3673.684210526316,86.875
3668.4210526315787,86.5625
3663.157894736842,86.5625
3657.8947368421054,86.5625
3652.6315789473683,86.5625
3647.3684210526317,86.5625
3642.1052631578946,86.5625
3636.842105263158,86.5625
3631.578947368421,86.5625
3626.315789473684,86.5625
3621.0526315789475,86.25
3615.7894736842104,86.25
3610.5263157894738,86.25
3605.2631578947367,86.25
3600.0,86.25
3594.7368421052633,85.9375
3589.4736842105262,85.9375
3584.2105263157896,85.9375
3578.9473684210525,85.625
3573.684210526316,85.625
3568.4210526315787,85.625
3563.157894736842,85.625
3557.894736842105,85.625
3552.6315789473683,85.3125
3547.3684210526317,85.3125
3542.1052631578946,85.3125
3536.842105263158,85.625
3531.578947368421,85.625
3526.315789473684,85.625
3521.0526315789475,85.3125
3515.7894736842104,85.0
3510.5263157894738,85.0
3505.2631578947367,85.0
3500.0,85.0
3494.7368421052633,85.0
3489.4736842105262,84.6875
3484.2105263157896,84.6875
3478.9473684210525,84.6875
3473.684210526316,84.6875
3468.421052631579,84.375
3463.157894736842,84.375
3457.894736842105,84.0625
3452.6315789473683,83.75
3447.3684210526317,83.75
3442.1052631578946,83.4375
3436.842105263158,83.4375
3431.578947368421,83.4375
3426.315789473684,83.4375
3421.0526315789475,83.75
3415.7894736842104,84.0625
3410.5263157894738,84.0625
3405.2631578947367,84.375
3400.0,84.6875
3394.7368421052633,85.0
3389.4736842105262,85.0
3384.2105263157896,85.3125
3378.9473684210525,85.3125
3373.684210526316,85.3125
3368.421052631579,85.3125
3363.157894736842,85.0
3357.894736842105,84.375
3352.6315789473683,84.0625
3347.3684210526317,83.4375
3342.1052631578946,82.5
3336.842105263158,81.25
3331.578947368421,80.9375
3326.315789473684,79.6875
3321.0526315789475,78.125
3315.7894736842104,75.3125
3310.5263157894738,72.8125
3305.2631578947367,68.4375
3300.0,60.9375
3294.7368421052633,47.5
3289.4736842105262,28.125
3284.210526315789,8.75
3278.9473684210525,5.0
3273.684210526316,5.0
3268.4210526315787,8.75
3263.157894736842,7.8125
3257.894736842105,4.6875
3252.6315789473683,4.6875
3247.3684210526317,5.3125
3242.1052631578946,8.75
3236.842105263158,12.8125
3231.578947368421,15.9375
3226.315789473684,20.3125
3221.0526315789475,14.6875
3215.7894736842104,12.5
3210.5263157894738,14.0625
3205.2631578947367,14.0625
3200.0,18.125
3194.7368421052633,26.25
3189.4736842105262,50.3125
3184.210526315789,61.5625
3178.9473684210525,68.4375
3173.684210526316,72.5
3168.4210526315787,76.25
3163.157894736842,78.125
3157.894736842105,79.6875
3152.6315789473683,81.875
3147.3684210526317,82.5
3142.1052631578946,83.75
3136.842105263158,84.375
3131.578947368421,84.6875
3126.315789473684,83.4375
3121.0526315789475,81.5625
3115.7894736842104,81.5625
3110.5263157894738,82.5
3105.2631578947367,84.0625
3100.0,85.0
3094.7368421052633,85.625
3089.4736842105262,85.625
3084.210526315789,85.625
3078.9473684210525,85.625
3073.684210526316,85.625
3068.4210526315787,85.625
3063.157894736842,85.9375
3057.894736842105,86.25
3052.6315789473683,86.25
3047.3684210526317,86.25
3042.1052631578946,86.25
3036.842105263158,86.5625
3031.578947368421,86.5625
3026.315789473684,86.875
3021.0526315789475,86.875
3015.7894736842104,87.1875
3010.5263157894738,87.8125
3005.2631578947367,88.125
3000.0,88.4375
2994.7368421052633,88.75
2989.4736842105262,89.0625
2984.210526315789,89.375
2978.9473684210525,89.375
2973.684210526316,89.6875
2968.421052631579,89.6875
2963.157894736842,89.6875
2957.894736842105,90.0
2952.6315789473683,90.0
2947.3684210526317,90.3125
2942.1052631578946,90.3125
2936.842105263158,90.3125
2931.578947368421,90.3125
2926.315789473684,90.3125
2921.0526315789475,90.3125
2915.7894736842104,90.0
2910.5263157894733,90.0
2905.2631578947367,89.6875
2900.0,89.6875
2894.7368421052633,89.6875
2889.4736842105262,89.6875
2884.210526315789,90.0
2878.9473684210525,90.0
2873.684210526316,90.0
2868.421052631579,90.0
2863.157894736842,90.0
2857.894736842105,90.0
2852.6315789473683,90.3125
2847.3684210526317,90.3125
2842.1052631578946,90.3125
2836.842105263158,90.625
2831.578947368421,90.625
2826.315789473684,90.625
2821.0526315789475,90.625
2815.7894736842104,90.9375
2810.5263157894733,90.9375
2805.2631578947367,90.9375
2800.0,91.25
2794.7368421052633,91.25
2789.4736842105262,91.25
2784.210526315789,91.25
2778.9473684210525,91.25
2773.684210526316,91.25
2768.421052631579,91.25
2763.157894736842,91.25
2757.894736842105,91.25
2752.6315789473683,91.25
2747.3684210526317,91.5625
2742.1052631578946,91.5625
2736.842105263158,91.5625
2731.578947368421,91.5625
2726.315789473684,91.5625
2721.0526315789475,91.5625
2715.7894736842104,91.875
2710.5263157894733,91.875
2705.2631578947367,91.875
2700.0,92.1875
2694.7368421052633,92.1875
2689.4736842105262,92.1875
2684.210526315789,92.1875
2678.9473684210525,92.1875
2673.684210526316,92.1875
2668.421052631579,92.1875
2663.157894736842,92.1875
2657.894736842105,92.1875
2652.6315789473683,92.1875
2647.3684210526317,92.1875
2642.1052631578946,92.1875
2636.8421052631575,92.1875
2631.578947368421,92.1875
2626.315789473684,92.1875
2621.0526315789475,92.1875
2615.7894736842104,92.5
2610.5263157894733,92.5
2605.2631578947367,92.5
2600.0,92.5
2594.7368421052633,92.5
2589.4736842105262,92.5
2584.210526315789,92.5
2578.9473684210525,92.5
2573.684210526316,92.5
2568.4210526315787,92.8125
2563.157894736842,92.8125
2557.894736842105,92.8125
2552.6315789473683,92.8125
2547.3684210526317,92.8125
2542.1052631578946,92.8125
2536.8421052631575,93.125
2531.578947368421,93.125
2526.315789473684,93.125
2521.0526315789475,93.125
2515.7894736842104,93.125
2510.5263157894733,93.125
2505.2631578947367,93.125
2500.0,93.125
2494.7368421052633,92.8125
2489.4736842105262,92.8125
2484.210526315789,92.8125
2478.9473684210525,92.8125
2473.684210526316,92.8125
2468.4210526315787,92.8125
2463.157894736842,92.8125
2457.894736842105,92.8125
2452.6315789473683,92.8125
2447.3684210526317,92.8125
2442.1052631578946,92.8125
2436.8421052631575,92.8125
2431.578947368421,92.8125
2426.315789473684,92.8125
2421.0526315789475,92.8125
2415.7894736842104,92.8125
2410.5263157894733,92.8125
2405.2631578947367,92.8125
2400.0,92.8125
2394.7368421052633,93.125
2389.4736842105262,93.125
2384.210526315789,93.125
2378.9473684210525,93.125
2373.684210526316,93.125
2368.4210526315787,93.125
2363.157894736842,93.125
2357.894736842105,93.125
2352.6315789473683,93.125
2347.3684210526317,93.125
2342.1052631578946,93.125
2336.8421052631575,93.125
2331.578947368421,93.125
2326.315789473684,93.125
2321.0526315789475,93.125
2315.7894736842104,93.125
2310.5263157894733,93.125
2305.2631578947367,93.125
2300.0,93.125
2294.7368421052633,93.125
2289.4736842105262,93.125
2284.210526315789,93.125
2278.9473684210525,93.125
2273.684210526316,93.125
2268.4210526315787,93.125
2263.157894736842,93.125
2257.894736842105,93.125
2252.6315789473683,93.125
2247.3684210526317,93.125
2242.1052631578946,93.125
2236.8421052631575,92.8125
2231.578947368421,92.8125
2226.315789473684,92.8125
2221.0526315789475,92.8125
2215.7894736842104,92.8125
2210.5263157894733,92.8125
2205.2631578947367,92.5
2200.0,92.5
2194.7368421052633,92.5
2189.4736842105262,92.5
2184.210526315789,92.5
2178.9473684210525,92.5
2173.684210526316,92.8125
2168.4210526315787,92.8125
2163.157894736842,92.8125
2157.894736842105,92.8125
2152.6315789473683,92.8125
2147.3684210526317,92.8125
2142.1052631578946,92.8125
2136.8421052631575,92.8125
2131.578947368421,93.125
2126.315789473684,93.125
2121.0526315789475,92.8125
2115.7894736842104,92.8125
2110.5263157894733,92.8125
2105.2631578947367,92.8125
2100.0,93.125
2094.7368421052633,93.125
2089.4736842105262,93.125
2084.210526315789,93.125
2078.9473684210525,93.125
2073.684210526316,93.125
2068.4210526315787,93.125
2063.157894736842,93.125
2057.894736842105,93.125
2052.6315789473683,93.125
2047.3684210526314,93.125
2042.1052631578946,93.125
2036.8421052631577,93.125
2031.5789473684208,92.8125
2026.3157894736842,92.8125
2021.0526315789473,92.8125
2015.7894736842104,92.5
2010.5263157894735,92.5
2005.2631578947367,92.5
1999.9999999999998,92.1875
1994.7368421052631,92.1875
1989.4736842105262,91.875
1984.2105263157894,91.875
1978.9473684210525,91.5625
1973.6842105263156,91.5625
1968.4210526315787,91.25
1963.1578947368419,91.25
1957.8947368421052,91.25
1952.6315789473683,90.9375
1947.3684210526312,90.9375
1942.1052631578946,90.9375
1936.842105263158,90.625
1931.5789473684208,90.0
1926.3157894736842,89.375
1921.052631578947,87.8125
1915.7894736842104,87.5
1910.5263157894738,86.875
1905.2631578947367,85.625
1900.0,83.4375
1894.736842105263,80.0
1889.4736842105262,73.75
1884.2105263157891,62.8125
1878.9473684210525,44.99999999999999
1873.6842105263158,33.75
1868.4210526315787,34.0625
1863.157894736842,36.875
1857.894736842105,37.5
1852.6315789473683,41.5625
1847.3684210526312,52.8125
1842.1052631578946,62.5
1836.842105263158,68.4375
1831.5789473684208,72.5
1826.3157894736842,77.1875
1821.052631578947,81.5625
1815.7894736842104,84.0625
1810.5263157894733,85.625
1805.2631578947367,86.5625
1800.0,87.1875
1794.736842105263,87.5
1789.4736842105262,87.5
1784.2105263157891,87.5
1778.9473684210525,86.875
1773.6842105263158,85.3125
1768.4210526315787,82.8125
1763.157894736842,77.5
1757.894736842105,63.4375
1752.6315789473683,46.875
1747.3684210526312,46.56249999999999
1742.1052631578946,57.8125
1736.842105263158,74.6875
1731.5789473684208,78.4375
1726.3157894736842,80.3125
1721.052631578947,82.8125
1715.7894736842104,85.3125
1710.5263157894733,86.25
1705.2631578947367,85.9375
1700.0,85.625
1694.736842105263,85.625
1689.4736842105262,87.1875
1684.2105263157891,87.8125
1678.9473684210525,88.75
1673.6842105263158,89.6875
1668.4210526315787,90.3125
1663.157894736842,90.0
1657.894736842105,90.0
1652.6315789473683,90.0
1647.3684210526312,90.0
1642.1052631578946,90.0
1636.842105263158,90.0
1631.5789473684208,90.0
1626.3157894736842,90.0
1621.052631578947,90.3125
1615.7894736842104,90.3125
1610.5263157894733,90.625
1605.2631578947367,90.9375
1600.0,91.5625
1594.736842105263,91.875
1589.4736842105262,92.1875
1584.2105263157891,92.1875
1578.9473684210525,92.1875
1573.6842105263158,92.1875
1568.4210526315787,92.1875
1563.157894736842,92.1875
1557.894736842105,92.1875
1552.6315789473683,92.5
1547.3684210526312,92.5
1542.1052631578946,92.8125
1536.842105263158,92.8125
1531.5789473684208,92.8125
1526.3157894736842,92.8125
1521.052631578947,92.8125
1515.7894736842104,92.8125
1510.5263157894733,92.8125
1505.2631578947367,92.8125
1500.0,92.8125
1494.736842105263,93.125
1489.4736842105262,93.4375
1484.2105263157891,93.75
1478.9473684210525,94.0625
1473.6842105263158,93.75
1468.4210526315787,92.8125
1463.157894736842,91.875
1457.894736842105,90.9375
1452.6315789473683,89.6875
1447.3684210526312,88.75
1442.1052631578946,86.875
1436.842105263158,86.875
1431.5789473684208,88.125
1426.3157894736842,89.375
1421.052631578947,89.375
1415.7894736842104,89.6875
1410.5263157894733,91.5625
1405.2631578947367,92.8125
1400.0,93.4375
1394.736842105263,94.0625
1389.4736842105262,94.375
1384.2105263157891,94.6875
1378.9473684210525,94.6875
1373.6842105263154,94.375
1368.4210526315787,94.0625
1363.157894736842,93.4375
1357.894736842105,93.4375
1352.6315789473683,93.125
1347.3684210526312,92.8125
1342.1052631578946,92.8125
1336.842105263158,92.8125
1331.5789473684208,92.8125
1326.3157894736842,92.8125
1321.052631578947,93.125
1315.7894736842104,93.125
1310.5263157894733,93.4375
1305.2631578947367,93.4375
1300.0,93.4375
1294.736842105263,93.4375
1289.4736842105262,93.4375
1284.2105263157891,93.4375
1278.9473684210525,93.4375
1273.6842105263154,93.4375
1268.4210526315787,93.4375
1263.157894736842,93.4375
1257.894736842105,93.4375
1252.6315789473683,93.4375
1247.3684210526312,93.4375
1242.1052631578946,93.4375
1236.842105263158,93.75
1231.5789473684208,94.0625
1226.3157894736842,94.375
1221.052631578947,94.375
1215.7894736842104,94.6875
1210.5263157894733,95.0
1205.2631578947367,94.6875
1200.0,94.375
1194.736842105263,94.0625
1189.4736842105262,93.75
1184.2105263157891,93.125
