Wavenumber,Intensity
4000.0,0.0
3994.7368421052633,91.5625
3989.4736842105262,91.5625
3984.2105263157896,91.875
3978.9473684210525,91.875
3973.684210526316,91.875
3968.4210526315787,92.1875
3963.157894736842,92.5
3957.8947368421054,92.5
3952.6315789473683,92.8125
3947.3684210526317,92.8125
3942.1052631578946,92.8125
3936.842105263158,93.125
3931.578947368421,93.125
3926.315789473684,93.125
3921.0526315789475,93.4375
3915.7894736842104,93.4375
3910.5263157894738,93.4375
3905.2631578947367,93.4375
3900.0,93.4375
3894.7368421052633,93.75
3889.4736842105262,93.75
3884.2105263157896,93.75
3878.9473684210525,93.75
3873.684210526316,93.75
3868.4210526315787,93.75
3863.157894736842,93.75
3857.8947368421054,94.0625
3852.6315789473683,94.0625
3847.3684210526317,94.0625
3842.1052631578946,94.375
3836.842105263158,94.375
3831.578947368421,94.375
3826.315789473684,94.375
3821.0526315789475,94.375
3815.7894736842104,94.6875
3810.5263157894738,94.6875
3805.2631578947367,94.6875
3800.0,94.6875
3794.7368421052633,94.6875
3789.4736842105262,95.0
3784.2105263157896,94.6875
3778.9473684210525,94.6875
3773.684210526316,94.375
3768.4210526315787,94.375
3763.157894736842,94.0625
3757.8947368421054,93.4375
3752.6315789473683,93.4375
3747.3684210526317,93.125
3742.1052631578946,92.8125
3736.842105263158,92.8125
3731.578947368421,92.8125
3726.315789473684,92.8125
3721.0526315789475,92.8125
3715.7894736842104,92.8125
3710.5263157894738,92.8125
3705.2631578947367,92.5
3700.0,92.1875
3694.7368421052633,91.875
3689.4736842105262,91.5625
3684.2105263157896,90.9375
3678.9473684210525,90.3125
3673.684210526316,89.6875
3668.4210526315787,89.0625
3663.157894736842,87.8125
3657.8947368421054,86.875
3652.6315789473683,85.9375
3647.3684210526317,84.6875
3642.1052631578946,83.4375
3636.842105263158,81.875
3631.578947368421,80.625
3626.315789473684,79.0625
3621.0526315789475,77.5
3615.7894736842104,75.9375
3610.5263157894738,74.375
3605.2631578947367,73.125
3600.0,71.5625
3594.7368421052633,69.6875
3589.4736842105262,68.125
3584.2105263157896,66.5625
3578.9473684210525,64.6875
3573.684210526316,62.1875
3568.4210526315787,60.3125
3563.157894736842,58.4375
3557.894736842105,56.25
3552.6315789473683,54.375
3547.3684210526317,52.8125
3542.1052631578946,51.25
3536.842105263158,49.375
3531.578947368421,47.5
3526.315789473684,45.62500000000001
3521.0526315789475,44.06250000000001
3515.7894736842104,41.87499999999999
3510.5263157894738,40.0
3505.2631578947367,37.81250000000001
3500.0,36.25000000000001
3494.7368421052633,34.375
3489.4736842105262,32.8125
3484.2105263157896,30.9375
3478.9473684210525,29.6875
3473.684210526316,28.125
3468.421052631579,26.875
3463.157894736842,25.625
3457.894736842105,24.6875
3452.6315789473683,23.4375
3447.3684210526317,22.5
3442.1052631578946,21.5625
3436.842105263158,20.625
3431.578947368421,20.0
3426.315789473684,19.0625
3421.0526315789475,18.125
3415.7894736842104,17.8125
3410.5263157894738,16.875
3405.2631578947367,16.25
3400.0,15.625
3394.7368421052633,15.0
3389.4736842105262,14.375
3384.2105263157896,14.375
3378.9473684210525,14.0625
3373.684210526316,14.375
3368.421052631579,14.375
3363.157894736842,14.375
3357.894736842105,14.375
3352.6315789473683,14.0625
3347.3684210526317,13.75
3342.1052631578946,13.4375
3336.842105263158,13.4375
3331.578947368421,13.4375
3326.315789473684,13.4375
3321.0526315789475,13.75
3315.7894736842104,13.75
3310.5263157894738,13.125
3305.2631578947367,11.875
3300.0,9.375
3294.7368421052633,7.1875
3289.4736842105262,6.875
3284.210526315789,8.125
3278.9473684210525,11.875
3273.684210526316,11.5625
3268.4210526315787,10.3125
3263.157894736842,10.3125
3257.894736842105,11.25
3252.6315789473683,13.125
3247.3684210526317,13.125
3242.1052631578946,13.75
3236.842105263158,14.0625
3231.578947368421,14.0625
3226.315789473684,12.8125
3221.0526315789475,12.5
3215.7894736842104,15.625
3210.5263157894738,17.8125
3205.2631578947367,18.4375
3200.0,18.75
3194.7368421052633,20.3125
3189.4736842105262,21.5625
3184.210526315789,23.125
3178.9473684210525,24.6875
3173.684210526316,26.25
3168.4210526315787,27.8125
3163.157894736842,29.0625
3157.894736842105,30.625
3152.6315789473683,31.5625
3147.3684210526317,32.5
3142.1052631578946,33.4375
3136.842105263158,34.375
3131.578947368421,34.6875
3126.315789473684,34.6875
3121.0526315789475,34.6875
3115.7894736842104,35.0
3110.5263157894738,35.0
3105.2631578947367,34.375
3100.0,33.75
3094.7368421052633,33.4375
3089.4736842105262,33.4375
3084.210526315789,33.75
3078.9473684210525,34.0625
3073.684210526316,34.375
3068.4210526315787,34.6875
3063.157894736842,34.6875
3057.894736842105,35.0
3052.6315789473683,35.9375
3047.3684210526317,37.18749999999999
3042.1052631578946,38.4375
3036.842105263158,39.0625
3031.578947368421,38.74999999999999
3026.315789473684,38.4375
3021.0526315789475,38.4375
3015.7894736842104,39.0625
3010.5263157894738,39.6875
3005.2631578947367,40.0
3000.0,40.31249999999999
2994.7368421052633,41.5625
2989.4736842105262,42.50000000000001
2984.210526315789,43.43749999999999
2978.9473684210525,44.375
2973.684210526316,44.99999999999999
2968.421052631579,46.56249999999999
2963.157894736842,49.0625
2957.894736842105,51.875
